imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0034091,The Reluctant Dragon,The Reluctant Dragon,1941,1951-11-17,"Animation, Comedy, Family",74,USA,English,"Alfred L. Werker, Hamilton Luske","Kenneth Grahame, Ted Sears",Walt Disney Productions,"Robert Benchley, Frances Gifford, Buddy Pepper, Nana Bryant, Claud Allister, Barnett Parker, Billy Lee, Florence Gill, Clarence Nash, Norman Ferguson, Ward Kimball, Jim Luske, Alan Ladd, Truman Woodworth, Hamilton MacFadden",Humorist Robert Benchley learns about the animation process at Walt Disney Studios while trying to find the great man himself to pitch him the idea of making a cartoon about a shy dragon.,6.9,2612,,$ 872000,,,25.0,18.0,33,the reluctant dragon
tt0038166,I tre caballeros,The Three Caballeros,1944,1949-07-14,"Animation, Comedy, Family",71,USA,"English, Spanish, Portuguese","Norman Ferguson, Clyde Geronimi","Homer Brightman, Ernest Terrazas",Walt Disney Productions,"Aurora Miranda, Carmen Molina, Dora Luz, Sterling Holloway, Clarence Nash, Joaquin Garay, José Oliveira, Frank Graham, Fred Shields, Nestor Amaral, Almirante, Trío Calaveras, Trío Ascensio del Rio, Padua Hills Players","Donald receives his birthday gifts, which include traditional gifts and information about Brazil (hosted by Zé Carioca) and Mexico (by Panchito, a Mexican Charro Rooster).",6.4,11944,,,,85.0,51.0,39.0,25,the three caballeros
tt0038606,Vacanze al Messico,Holiday in Mexico,1946,1946-09-01,"Animation, Comedy, Musical",128,USA,"English, Spanish","George Sidney, Joseph Barbera","William Kozlenko, Isobel Lennart",Loew's,"Walter Pidgeon, José Iturbi, Roddy McDowall, Ilona Massey, Xavier Cugat, Jane Powell, Hugo Haas, Mikhail Rasumny, Helene Stanley, William 'Bill' Phillips, Amparo Iturbi, Tonia Hero, Teresa Hero",The U.S. Ambassador's (Walter Pidgeon) daughter falls for a Mexican pianist (Jose Iturbi) old enough to be her grandfather.,6.1,403,,,,,20.0,4.0,19,holiday in mexico
tt0038969,I racconti dello zio Tom,Song of the South,1946,1950-03-23,"Animation, Comedy, Family",94,USA,English,"Harve Foster, Wilfred Jackson","Dalton S. Reymond, Morton Grant",Walt Disney Productions,"Ruth Warrick, Bobby Driscoll, James Baskett, Luana Patten, Lucile Watson, Hattie McDaniel, Erik Rolf, Glenn Leedy, Mary Field, Anita Brown, Georgie Nokes, Gene Holland, Nick Stewart, Johnny Lee","The kindly story-teller Uncle Remus tells a young boy stories about trickster Br'er Rabbit, who outwits Br'er Fox and slow-witted Br'er Bear.",7.1,11103,,$ 37459346,$ 37459346,54.0,266.0,39.0,22,song of the south
tt0039404,Bongo e i tre avventurieri,Fun & Fancy Free,1947,1952-02-22,"Animation, Adventure, Comedy",73,USA,English,"Jack Kinney, Hamilton Luske","Homer Brightman, Harry Reeves",Walt Disney Animation Studios,"Edgar Bergen, Dinah Shore, Luana Patten, Anita Gordon, Cliff Edwards, Billy Gilbert, Clarence Nash, The King's Men, The Dinning Sisters, The Starlighters","Jiminy Cricket hosts two Disney animated shorts: ""Bongo,"" about a circus bear escaping to the wild, and ""Mickey and the Beanstalk,"" a take on the famous fairy tale.",6.6,6779,,,,66.0,38.0,26.0,28,fun & fancy free
tt0040910,Speroni e calze di seta,Two Guys from Texas,1948,1948-09-04,"Animation, Comedy, Musical",86,USA,English,"David Butler, Friz Freleng","I.A.L. Diamond, Allen Boretz",Warner Bros.,"Dennis Morgan, Jack Carson, Dorothy Malone, Penny Edwards, Forrest Tucker, Fred Clark, Gerald Mohr, John Alvin, Andrew Tombes, Monte Blue, The Philharmonica Trio","Song-and-dance men Steve Carroll and Danny Foster walk to a Texas dude ranch after their car runs out of gas. The team's friend, singer Maggie Reed, gets the boys a job. With their auto ...",5.9,288,,,,,13.0,3.0,35,two guys from texas
tt0041094,Le avventure di Ichabod e Mr. Toad,The Adventures of Ichabod and Mr. Toad,1949,1950-01-06,"Animation, Comedy, Family",68,USA,English,"James Algar, Clyde Geronimi","Washington Irving, Kenneth Grahame",Walt Disney Animation Studios,"Bing Crosby, Basil Rathbone, Eric Blore, J. Pat O'Malley, John McLeish, Colin Campbell, Campbell Grant, Claud Allister, Jud Conlon's Rhythmaires","An animated adaptation of ""The Wind in the Willows"" followed by an adaptation of ""The Legend of Sleepy Hollow"".",7.0,12376,,,,74.0,74.0,52.0,19,the adventures of ichabod and mr. toad
tt0041671,Musica per i tuoi sogni,My Dream Is Yours,1949,1949-04-16,"Animation, Comedy, Music",101,USA,English,"Michael Curtiz, Friz Freleng","Harry Kurnitz, Dane Lussier",Michael Curtiz Productions,"Jack Carson, Doris Day, Lee Bowman, Adolphe Menjou, Eve Arden, S.Z. Sakall, Selena Royle, Edgar Kennedy, Sheldon Leonard, Franklin Pangborn, John Berkes, Ada Leonard, Frankie Carle, Mel Blanc","An agent must search for a new personality to replace a popular singer who refuses to renew his radio contract. He finds one in the form of a single mother, but complications soon occur.",6.6,1124,,,,,29.0,9.0,34,my dream is yours
tt0041890,Tanto caro al mio cuore,So Dear to My Heart,1948,1949-01-19,"Animation, Drama, Family",79,USA,English,"Harold D. Schuster, Hamilton Luske","John Tucker Battle, Maurice Rapf",Walt Disney Productions,"Burl Ives, Beulah Bondi, Bobby Driscoll, Luana Patten, Harry Carey, Raymond Bond, Walter Soderling, Matt Willis, Spelman B. Collins, John Beal, Ken Carson, Bob Haymes, Jud Conlon's Rhythmaires, Danny",This heartwarming classic tells the tale of a country boy who adopts a mischevious black lamb and learns valuable lessons about love and dedication.,6.8,1255,,,,,22.0,6.0,24,so dear to my heart
tt0042189,Alice in Wonderland,Alice in Wonderland,1949,1949-05-13,"Animation, Action, Family",76,"USA, France, UK",English,Dallas Bower,"Lewis Carroll, Henry Myers",Lou Bunin Productions,"Stephen Murray, Ernest Milton, Pamela Brown, Felix Aylmer, David Reed, Joyce Grenfell, Carol Marsh, Jack Train, Peter Bull, Ivan Staff, Claude Hulbert, Raymond Bussières",This exceptional theatrical version of Lewis Carroll's 1865 classic features a combination of live characters and stop motion animation.,6.5,721,,,,,11.0,4.0,19,alice in wonderland
tt0042332,Cenerentola,Cinderella,1950,1950-09-15,"Animation, Family, Fantasy",74,USA,English,"Clyde Geronimi, Wilfred Jackson","Charles Perrault, Bill Peet",Walt Disney Productions,"Ilene Woods, Eleanor Audley, Verna Felton, Claire Du Brey, Rhoda Williams, James MacDonald, Helene Stanley, Luis Van Rooten, Don Barclay, Lucille Bliss, Jeffrey Stone, Mike Douglas, William Phipps, Marion Darlington, Earl Keen","When Cinderella's cruel stepmother prevents her from attending the Royal Ball, she gets some unexpected help from the lovable mice Gus and Jaq, and from her Fairy Godmother.",7.3,142164,$ 2900000,$ 93141149,$ 95126535,85.0,155.0,128.0,28,cinderella
tt0043274,Alice nel paese delle meraviglie,Alice in Wonderland,1951,1951-12-20,"Animation, Adventure, Family",75,USA,English,"Clyde Geronimi, Wilfred Jackson","Lewis Carroll, Winston Hibler",Walt Disney Animation Studios,"Kathryn Beaumont, Ed Wynn, Richard Haydn, Sterling Holloway, Jerry Colonna, Verna Felton, J. Pat O'Malley, Bill Thompson, Heather Angel, Joseph Kearns, Larry Grey, Queenie Leonard, Dink Trout, Doris Lloyd, James MacDonald",Alice stumbles into the world of Wonderland. Will she get home? Not if the Queen of Hearts has her way.,7.4,125923,$ 3000000,,,68.0,179.0,96.0,20,alice in wonderland
tt0043410,Cisaruv slavík,Cisaruv slavík,1949,1949-04-15,"Animation, Family, Fantasy",72,Czechoslovakia,Czech,"Jirí Trnka, Milos Makovec","Vítezslav Nezval, Hans Christian Andersen",Loutkovy Film Praha,"Helena Patockova, Jaromir Sobotoa, Detsky pevecky sbor Jana Kuhna, Boris Karloff","A Chinese emperor prefers the tinkling of a bejeweled mechanical bird to the song of a real nightingale. When the Emperor is near death, a nightingale's song restores his health and teaches...",6.8,337,,,,,5.0,5.0,32,cisaruv slavík
tt0044414,La pastorella e lo spazzacamino,La bergère et le ramoneur,1952,1953-05-29,"Animation, Comedy, Fantasy",63,France,"French, English",Paul Grimault,"Hans Christian Andersen, Paul Grimault",Clarge Distributors,"Pierre Brasseur, Anouk Aimée, Serge Reggiani, Max Adrian, Roger Blin, Claire Bloom, Alec Clunes, Etienne Decroux, Yves Deniaud, Denholm Elliott, Joan Heal, Fernand Ledoux, Frank Muir, Félix Oudart, Marcel Pérès",A chimney sweep and his beloved shepherdess are aided by Wonderbird (Sir Peter Ustinov) in their escape from a ruthless dictator.,6.8,230,,,,,6.0,,21,la bergère et le ramoneur
tt0045160,Snegurochka,Snegurochka,1952,1952,"Animation, Fantasy, Musical",67,Soviet Union,Russian,"Aleksandra Snezhko-Blotskaya, Ivan Ivanov-Vano","Ivan Ivanov-Vano, Oleg Leonidov",Soyuzmultfilm,"Veronika Borisenko, Leonid Ktitorov, Irina Maslennikova, Veniamin Shevtsov",The tale about a girl with a cold heart who is dying in agony because of joy and love.,7.2,229,,,,,3.0,,19,snegurochka
tt0046183,Le avventure di Peter Pan,Peter Pan,1953,1953-12-16,"Animation, Adventure, Family",77,USA,"English, American Sign Language","Clyde Geronimi, Wilfred Jackson","J.M. Barrie, Ted Sears",Walt Disney Productions,"Bobby Driscoll, Kathryn Beaumont, Hans Conried, Bill Thompson, Heather Angel, Paul Collins, Tommy Luske, Candy Candido, Tom Conway, Roland Dupree, Don Barclay","Wendy and her brothers are whisked away to the magical world of Neverland with the hero of their stories, Peter Pan.",7.3,123085,$ 4000000,$ 87404651,$ 87404651,76.0,128.0,135.0,21,peter pan
tt0047834,La fattoria degli animali,Animal Farm,1954,1958-07-18,"Animation, Drama",72,"UK, USA",English,"Joy Batchelor, John Halas","George Orwell, Lothar Wolff",Halas & Batchelor,"Gordon Heath, Maurice Denham",A successful farmyard revolution by the resident animals vs. the farmer goes horribly wrong as the victors create a new tyranny among themselves.,7.2,15006,,,,,80.0,47.0,23,animal farm
tt0047930,Viaggio nella preistoria,Cesta do praveku,1955,1955-08-05,"Adventure, Animation, Family",93,Czechoslovakia,Czech,Karel Zeman,"William Cayton, J.A. Novotný",Ceskoslovenský Státní Film,"Vladimír Bejval, Petr Herrman, Zdenek Hustak, Josef Lukás, James Lucas, Victor Betral, Charles Goldsmith, Petr Herrmann, Kerry Mark Joels","Youngest of four boys one day finds a fossil of trilobite. So his older friend take him on journey through prehistory, up to beginning of time, to see real live trilobites.",7.4,1541,,,,,34.0,23.0,31,cesta do praveku
tt0049367,Trittico d'amore,Invitation to the Dance,1956,1956-05-15,"Animation, Fantasy, Musical",93,USA,English,"Gene Kelly, Joseph Barbera",,Metro-Goldwyn-Mayer (MGM),"Gene Kelly, Igor Youskevitch, Claire Sombert, Tamara Toumanova, Diana Adams, Tommy Rall, Belita, David Paltenghi, Daphne Dale, Claude Bessy, Irving Davies, André Previn, Carol Haney, David Kasday",This is a movie where three entirely different stories are told though dancing. Words are not used and the style of dancing is different for each part. Kelly is a clown in the 'Circus'; a ...,6.4,773,$ 1500000,,,,15.0,6.0,36,invitation to the dance
tt0049847,Tre uomini in barca,Three Men in a Boat,1956,1957-01-21,"Animation, Comedy, Romance",84,UK,English,Ken Annakin,"Jerome K. Jerome, Hubert Gregg",Romulus Films,"Laurence Harvey, Jimmy Edwards, David Tomlinson, Shirley Eaton, Lisa Gastoni, Jill Ireland, Martita Hunt, Joan Haythorne, Campbell Cotts, Adrienne Corri, Noelle Middleton, Charles Lloyd Pack, Robertson Hare, A.E. Matthews, Miles Malleson","Three London gentlemen take vacation rowing down the Thames, encountering various mishaps and misadventures along the way.",5.5,339,,,,,14.0,1.0,17,three men in a boat
tt0050604,Konyok-Gorbunok,Konyok-Gorbunok,1947,1947-01-10,"Animation, Adventure, Family",57,Soviet Union,Russian,"Aleksandra Snezhko-Blotskaya, Viktor Gromov","Pyotr Ershov, Evgeniy Pomeshchikov",Soyuzmultfilm,"Georgi Chernovolenko, Alik Kachanov, Anatoliy Kubatskiy, Georgiy Millyar, Galina Novozhilova, Leonid Pirogov, Valentina Sperantova, Georgiy Vitsin, Nonna Yastrebova",Adventures of Ivan the Fool and humpbacked horse in the world of kind magical creatures and cruel people.,7.5,825,,,,,7.0,,18,konyok-gorbunok
tt0050987,La regina delle nevi,Snezhnaya koroleva,1957,1958-11-01,"Animation, Adventure, Family",68,Soviet Union,"Russian, English",Lev Atamanov,"Hans Christian Andersen, Lev Atamanov",Soyuzmultfilm,"Vladimir Gribkov, Yanina Zheymo, Anna Komolova, Mariya Babanova, Sergey Martinson, Galina Kozhakina, Art Linkletter, Billy Booth, Rickey Busch, Jennie Lynn, Tammy Marihugh, Paul Frees, Sandra Dee, Tommy Kirk, Lillian Buyeff","When the Snow Queen, a lonely and powerful fairy, kidnaps the human boy Kay, his best friend Gerda must overcome many obstacles on her journey to rescue him.",7.7,2163,,,,,21.0,8.0,28,snezhnaya koroleva
tt0052374,La diabolica invenzione,Vynález zkázy,1958,1959-04-15,"Animation, Adventure, Fantasy",84,Czechoslovakia,Czech,Karel Zeman,"Frantisek Hrubín, Jules Verne",Ceskoslovenský Státní Film,"Lubor Tokos, Arnost Navrátil, Miroslav Holub, Frantisek Slégr, Václav Kyzlink, Jana Zatloukalová, Hugh Downs",An evil millionaire named Artigas plans to use a super-explosive device to conquer the world from his headquarters inside an enormous volcano.,7.5,1892,,,,,19.0,36.0,22,vynález zkázy
tt0052527,La principessa e lo stregone,1001 Arabian Nights,1959,1959-12-01,"Animation, Family, Fantasy",75,USA,English,Jack Kinney,"Czenzi Ormonde, Dick Shaw",United Productions of America (UPA),"Jim Backus, Kathryn Grant, Dwayne Hickman, Hans Conried, Herschel Bernardi, Alan Reed, Daws Butler, The Clark Sisters","Mr. Magoo's ancestor, Abdul Aziz Magoo, is the uncle of Aladdin, who falls in love with a princess.",6.3,241,,,,,5.0,9.0,18,1001 arabian nights
tt0053261,Sogno di una notte d'estate,Sen noci svatojánské,1959,1960-05-28,"Animation, Comedy, Fantasy",76,Czechoslovakia,Czech,Jirí Trnka,"Jirí Brdecka, Josef Kainar",Studio Kresleného a Loutkového Filmu,"Joss Ackland, Ann Bell, Richard Burton, Tom Criddle, Jean Desailly, Laura Graham, Jack Gwillim, Barbara Jefford, Barbara Leigh-Hunt, Hugh Manning, Alec McCowen, Michael Meacham, Stephen Moore, Rudolf Pellar, Roger Shepherd",The first puppet kinescope in the world. It is based on the famous poetic comedy by,7.2,322,,,,,3.0,1.0,16,sen noci svatojánské
tt0053275,Shônen Sarutobi Sasuke,Shônen Sarutobi Sasuke,1959,1959-12-25,"Animation, Family, Adventure",83,Japan,Japanese,"Akira Daikubara, Taiji Yabushita","Kazuo Dan, Dohei Muramatsu",Toei Doga,"Katsuo Nakamura, Hiroko Sakuramachi, Teruo Miyazaki, Tomoko Matsushima, Tokuko Sugiyama, Shunji Sakai, Kenji Susukida, Akira Kishii, Ryôei Itô, Kazuo Kishida, Mitsuko Asô, Kuniko Kashii, Yoshio Yoshida, Kasei Kinoshita","A young Japanese boy climbs a mountain in search of a magic wizard. The youth finds the wizard, and is tutored by him. Reinforced with magic powers, the boy eventually fights, and defeats the evil witches of down under.",7.0,371,,,,,12.0,4.0,39,shônen sarutobi sasuke
tt0053285,La bella addormentata nel bosco,Sleeping Beauty,1959,1959-12-01,"Animation, Family, Fantasy",75,USA,English,"Clyde Geronimi, Les Clark","Erdman Penner, Charles Perrault",Walt Disney Animation Studios,"Mary Costa, Bill Shirley, Eleanor Audley, Verna Felton, Barbara Luddy, Barbara Jo Allen, Taylor Holmes, Bill Thompson","After being snubbed by the royal family, a malevolent fairy places a curse on a princess which only a prince can break, along with the help of three good fairies.",7.2,132245,$ 6000000,$ 51600000,$ 51600000,85.0,193.0,109.0,30,sleeping beauty
tt0054265,Le 13 fatiche di Ercolino,Saiyûki,1960,1962-03-04,"Animation, Adventure, Family",88,Japan,"Japanese, English","Daisaku Shirakawa, Taiji Yabushita","Goro Kontaibo, Lee Kresel",Alta Vista Productions,"Kiyoshi Komiyama, Noriko Shindô, Hideo Kinoshita, Setsuo Shinoda, Nobuaki Sekine, Kunihisa Takeda, Katsuko Ozaki, Michiko Shirasaka, Kinshirô Iwao, Tamae Kato, Kiyoshi Kawakubo, Shûichi Kazamatsuri, Frankie Avalon, Sterling Holloway, Jackie Joseph","A monkey king who learns the secrets of magic goes on a spree and causes no end of aggravation for the gods, who finally imprison him. In order to make up for all the trouble he's caused, ...",6.0,358,,,,,28.0,10.0,38,saiyûki
tt0055254,La carica dei 101,One Hundred and One Dalmatians,1961,1961-11-30,"Animation, Adventure, Comedy",79,USA,English,"Clyde Geronimi, Hamilton Luske","Bill Peet, Dodie Smith",Walt Disney Productions,"Rod Taylor, J. Pat O'Malley, Betty Lou Gerson, Martha Wentworth, Ben Wright, Cate Bauer, David Frankham, Frederick Worlock, Lisa Davis, Tom Conway, Tudor Owen, George Pelling, Ramsay Hill, Sylvia Marriott, Queenie Leonard","When a litter of Dalmatian puppies are abducted by the minions of Cruella de Vil, the parents must find them before she uses them for a diabolical fashion statement.",7.2,149029,$ 4000000,$ 144880014,$ 216026182,83.0,140.0,100.0,29,one hundred and one dalmatians
tt0056281,Nils Holgerssons underbara resa,Nils Holgerssons underbara resa,1962,1962-09-12,"Animation, Adventure, Family",95,Sweden,Swedish,Kenne Fant,"Kathrine Aurell, Tage Aurell",Kenne Fant & Co,"Sven Lundberg, Max von Sydow, Annika Tretow, Elsa Ebbesen, Gösta Ekman, John Elfström, Åke Fridell, Georg Funkquist, Stig Grybe, Manne Grünberger, Erik Hell, Edith Jansson, King Gustaf VI Adolf, Jarl Kulle, Birger Lensander",Nils lives with his parents in the south of Sweden. He is a naughty boy and teases like the animals on the farm. They should not have him and be happy if he is bewitched one day with his hamster Crumb for punishment by a gnome.,6.9,480,$ 500000,,,,,,46,nils holgerssons underbara resa
tt0057093,Musetta alla conquista di Parigi,Gay Purr-ee,1962,1962-10-24,"Animation, Comedy, Family",85,USA,English,Abe Levitow,"Dorothy Jones, Chuck Jones",United Productions of America (UPA),"Judy Garland, Robert Goulet, Red Buttons, Paul Frees, Hermione Gingold, Mel Blanc, Morey Amsterdam, Joan Gardner, Julie Bennett","Mouser Jaune Tom and house cat Mewsette are living in the French countryside, but Mewsette wants to experience the refinement and excitement of the Paris living. But upon arrival she falls ...",6.9,1623,,,,,25.0,7.0,32,gay purr-ee
tt0057546,La spada nella roccia,The Sword in the Stone,1963,1964-12-23,"Animation, Adventure, Comedy",79,USA,English,"Wolfgang Reitherman, Clyde Geronimi","Bill Peet, T.H. White",Walt Disney Productions,"Sebastian Cabot, Karl Swenson, Rickie Sorensen, Junius Matthews, Ginny Tyler, Martha Wentworth, Norman Alden, Alan Napier, Richard Reitherman, Robert Reitherman","A poor boy named Arthur learns the power of love, kindness, knowledge and bravery with the help of a wizard called Merlin in the path to become one of the most beloved kings in English history.",7.2,87317,$ 3000000,$ 12000000,$ 12000000,61.0,101.0,70.0,36,the sword in the stone
tt0057669,Il piccolo principe e il drago a otto teste,Wanpaku ôji no orochi taiji,1963,1963-03-24,"Animation, Family, Adventure",86,Japan,Japanese,Yûgo Serikawa,"Ichirô Ikeda, Takashi Iijima",Toei Animation,"Morio Kazama, Yukiko Okada, Chiharu Kuri, Masato Yamanouchi, Kiyoshi Kawakubo, Hideo Kinoshita, Kinshirô Iwao","Prince Susano's mother dies; when his father tells him she has gone to another place, he sets off in search of her. He builds a boat and goes to see, first, his brother, in his crystal ...",6.9,166,,,,,2.0,2.0,37,wanpaku ôji no orochi taiji
tt0058230,L'ammiraglio è uno strano pesce,The Incredible Mr. Limpet,1964,1964-03-28,"Animation, Comedy, Family",99,USA,English,"Arthur Lubin, Gerry Chiniquy","Jameson Brewer, John C. Rose",Warner Bros.,"Don Knotts, Carole Cook, Jack Weston, Andrew Duggan, Larry Keating, Oscar Beregi Jr., Charles Meredith, Elizabeth MacRae, Paul Frees",Meek and mild mannered bookkeeper Henry Limpet has few passions in life. It's mid-1941 and he would love to join the Navy but has been rated 4F. His friend George Stickle is in the Navy and...,6.6,4735,,,,,41.0,20.0,36,the incredible mr. limpet
tt0059212,Garibaa no uchû ryokô,Garibaa no uchû ryokô,1965,1965-03-20,"Animation, Adventure, Fantasy",80,Japan,Japanese,Yoshio Kuroda,"Shin'ichi Sekizawa, Jonathan Swift",Toei Company,"Kyû Sakamoto, Chiyoko Honma, Seiji Miyaguchi, Shôichi Ozawa, Junko Hori, Makiko Itô, Yukiko Okada, Masao Imanishi, Akira Ôizumi, Stephen DeLugg, Herb Duncan, Robert Harter, Bob Haymes, Darla Hood","A young boy meets the famous Lemuel Gulliver, who has just built a rocket ship that will take him exploring outer space. The boy joins him, and the two of them go to the Star of Hope, where...",6.1,136,,,,,1.0,1.0,38,garibaa no uchû ryokô
tt0059855,Da nao tian gong,Da nao tian gong,1963,1963,"Animation, Action, Adventure",114,China,Mandarin,"Wan Laiming, Cheng Tang","Wan Laiming, Li Kuero",Shanghai Animation Film Studio,"Yue-Feng Qiu, Run-Sheng Fu, Hans Alfredson, Ke Bi, Hua Shang","Sun Wukong, the King of the Monkeys, sets off on his first adventure to gain a worthy weapon. This earns the attention of the Jade Emperor of Heaven.",8.1,1693,,,,,11.0,3.0,28,da nao tian gong
