imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0008652,A Tale of Two Cities,A Tale of Two Cities,1917,1917-03-11,"Drama, History, Romance",70,USA,,Frank Lloyd,"Charles Dickens, Frank Lloyd",Fox Film Corporation,"William Farnum, Jewel Carmen, Charles Clary, Herschel Mayall, Rosita Marstini, Josef Swickard, Ralph Lewis, William Clifford, Marc B. Robbins, Olive White, Willard Louis, Harry De Vere, Florence Vidor, James Morrison","Alcoholic lawyer Sydney Carton travels to Paris during the Reign of Terror to rescue French aristocrat Charles Darnay, husband of the woman he loves.",6.0,108,,,,,6.0,1.0,24,a tale of two cities
tt0009878,Anders als die Andern,Anders als die Andern,1919,1919-05-28,"Crime, Drama, History",50,Germany,"English, German",Richard Oswald,"Magnus Hirschfeld, Richard Oswald",Richard-Oswald-Produktion,"Conrad Veidt, Leo Connard, Ilse von Tasso-Lind, Alexandra Willegh, Ernst Pittschau, Fritz Schulz, Wilhelm Diegelmann, Clementine Plessner, Anita Berber, Reinhold Schünzel, Helga Molander, Magnus Hirschfeld, Karl Giese","Two male musicians fall in love, but blackmail and scandal makes the affair take a tragic turn.",7.0,1122,,,,,16.0,16.0,17,anders als die andern
tt0009892,Ravished Armenia,Ravished Armenia,1919,1919-01-19,"Drama, History, Romance",80,USA,,Oscar Apfel,"Aurora Mardiganian, Henry Leyford Gates",First National Pictures,"Aurora Mardiganian, Irving Cummings, Anna Q. Nilsson, Henry Morgenthau, Lillian West, Eugenie Besserer, Frank Clark, Howard Davies, Hector Dion, Miles McCarthy","Aurora Mardiganian, a young and beautiful Armenian girl, lives with her parents in the Turkish city of Harpoot. Her father, a prosperous merchant, was preparing to send her to the West to ...",5.9,963,,,,,2.0,2.0,33,ravished armenia
tt0010247,Il tesoro di Arne,Herr Arnes pengar,1919,1919-09-22,"Drama, History",122,Sweden,Swedish,Mauritz Stiller,"Selma Lagerlöf, Gustaf Molander",Svenska Biografteatern AB,"Erik Stocklassa, Bror Berger, Richard Lund, Axel Nilsson, Hjalmar Selander, Concordia Selander, Gösta Gustafson, Mary Johnson, Wanda Rothgardt, Stina Berg, Gustav Aronson, Jenny Öhrström Ebbesen","Three Scottish officers, including Sir Archi, murder Sir Arne and his household for a coffin filled with silver coins. The only survivor is Elsalill, who moves to relatives in Marstrand. ...",7.3,1176,,,,,9.0,15.0,31,herr arnes pengar
tt0010559,Die Pest in Florenz,Die Pest in Florenz,1919,1919-10-23,"Drama, History, Horror",92,Germany,,Otto Rippert,"Fritz Lang, Edgar Allan Poe",Decla-Bioscop AG,"Theodor Becker, Karl Bernhard, Julietta Brandt, Erner Huebsch, Franz Knaak, Otto Mannstaedt, Auguste Prasch-Grevenberg, Marga von Kierska, Hans Walter, Anders Wikman","Suddenly appearing in Florence, an evil seductress causes Cesare, the city's ruler, and his son to both fall madly in love with her. The son, killing his father before an order to torture ...",6.3,137,,,,,2.0,3.0,34,die pest in florenz
tt0012532,Le due orfanelle,Orphans of the Storm,1921,1922,"Drama, History, Romance",150,USA,English,D.W. Griffith,"Adolphe d'Ennery, Eugène Cormon",D.W. Griffith Productions,"Lillian Gish, Dorothy Gish, Joseph Schildkraut, Frank Losee, Katherine Emmet, Morgan Wallace, Lucille La Verne, Sheldon Lewis, Frank Puglia, Creighton Hale, Monte Blue, Sidney Herbert, Lee Kohlmar, Marcia Harris, Adolph Lestina","Two orphaned sisters are caught up in the turmoil of the French Revolution, encountering misery and love along the way.",7.4,4678,$ 1000000,,,,40.0,24.0,20,orphans of the storm
tt0013428,Nathan il saggio,Nathan der Weise,1922,1923-09-21,"Drama, History",86,Germany,German,Manfred Noa,"Gotthold Ephraim Lessing, Hans Kyser",Bavaria Film,"Fritz Greiner, Carl de Vogt, Lia Eibenschütz, Werner Krauss, Bella Muzsnay, Margarete Kupfer, Rudolf Lettinger, Ferdinand Martini, Ernst Schrumpf, Max Schreck, Wolfgang von Schwindt, Ernst Matray","One of the main works of the Age of Enlightenment, a powerful plea in favour of tolerance, humanity and freedom of opinion. Set in the age of the crusades, it deals with the relations ...",6.9,115,,,,,,3.0,35,nathan der weise
tt0013571,Salomé,Salomé,1922,1923-02-15,"Biography, Drama, History",72,USA,,"Charles Bryant, Alla Nazimova","Oscar Wilde, Alla Nazimova",Nazimova Productions,"Alla Nazimova, Nigel De Brulier, Mitchell Lewis, Rose Dione, Earl Schenck, Arthur Jasmine, Frederick Peters, Louis Dumar","Salome, the daughter of Herodias, seduces her step-father/uncle Herod, governor of Judea, with a salacious dance. In return, he promises her the head of the prophet John the Baptist.",6.6,807,$ 350000,,,,26.0,7.0,29,salomé
tt0013741,Das Weib des Pharao,Das Weib des Pharao,1922,1922-08-11,"Drama, History",100,Germany,German,Ernst Lubitsch,"Norbert Falk, Hanns Kräly",Ernst Lubitsch-Film,"Emil Jannings, Paul Biensfeldt, Friedrich Kühne, Albert Bassermann, Harry Liedtke, Paul Wegener, Lyda Salmonova, Dagny Servaes, Mady Christians, Tina Dietrich, Bernhard Goetzke, Waldemar Potier, Elsa Wagner",The Ethiopian King offers his daughter to a powerful Pharaoh to secure peace between the two countries.,6.6,443,,,,,9.0,14.0,17,das weib des pharao
tt0014702,Beau Brummel,Beau Brummel,1924,1924-03-30,"Drama, History, Romance",135,USA,,Harry Beaumont,"Clyde Fitch, Dorothy Farnum",Warner Bros.,"John Barrymore, Mary Astor, Willard Louis, Carmel Myers, Irene Rich, Alec B. Francis, William Humphrey, Richard Tucker, George Beranger, Clarissa Selwynne, John J. Richardson, Claire de Lorez, Michael Dark, Templar Saxe, James A. Marcus","George Bryan Brummel, a British military officer, loves Lady Margery, the betrothed of Lord Alvanley. Despite her own desperate love for Brummel, she submits to family pressure and marries ...",6.7,407,,$ 290705,,,16.0,7.0,30,beau brummel
tt0014854,Dorothy Vernon of Haddon Hall,Dorothy Vernon of Haddon Hall,1924,1924-05-25,"Drama, History, Romance",135,USA,English,"Marshall Neilan, Mary Pickford","Charles Major, Waldemar Young",Marshall Neilan Productions,"Mary Pickford, Anders Randolf, Marc McDermott, Carrie Daumery, Allan Forrest, Lottie Pickford, Wilfred Lucas, Clare Eames, Estelle Taylor, Courtenay Foote, Colin Kenny, Julie Bishop","In the year 1550, Sir George Vernon agrees to have his young daughter Dorothy betrothed to John Manners, the son of the Earl of Rutland. Sir George signs a contract, promising that the ...",6.9,125,$ 750000,,,,4.0,2.0,34,dorothy vernon of haddon hall
tt0015016,Il cavallo d'acciaio,The Iron Horse,1924,1926-01-01,"History, Romance, Western",150,USA,English,John Ford,"Charles Kenyon, John Russell",Fox Film Corporation,"George O'Brien, Madge Bellamy, Charles Edward Bull, Cyril Chadwick, Will Walling, Francis Powers, J. Farrell MacDonald, Jim Welch, George Waggner, Fred Kohler, James A. Marcus, Gladys Hulette","After witnessing the murder of his father by a renegade as a boy, the grown-up Brandon helps to realize his father's dream of a transcontinental railway.",7.2,1898,$ 280000,,,,30.0,39.0,26,the iron horse
tt0015022,Janice Meredith,Janice Meredith,1924,1924-12-08,"Drama, History, Romance",153,USA,English,E. Mason Hopper,"Paul Leicester Ford, Lillie Hayward",Cosmopolitan Productions,"Marion Davies, Holbrook Blinn, Harrison Ford, Macklyn Arbuckle, Hattie Delaro, Olin Howland, Spencer Charters, May Vokes, Mildred Arden, Joseph Kilgour, Douglas Stevenson, George Nash, W.C. Fields, George Siegmann, Helen Lee Worthing","It is 1774, the eve of the American War of Independence. Janice comes from a Tory household. She cavorts with American and British alike, is pursued by Charles Fownes, patriot and friend of...",5.7,665,$ 1000000,,,,5.0,1.0,33,janice meredith
tt0015289,Romola,Romola,1924,1925-09-04,"Drama, History",102,USA,,Henry King,"George Eliot, Will M. Ritchey",Inspiration Pictures,"Lillian Gish, Dorothy Gish, William Powell, Ronald Colman, Charles Lane, Herbert Grimwood, Bonaventura Ibáñez, Frank Puglia, Amelia Summerville, Tina Ceccaci Renaldi, Eduilio Mucci, Angela Scatigna, Ugo Uccellini, Alfredo Martinelli, Attilo Deodati","In Renaissance Florence, Tito, a no-good young man pretending to be a scholar, wins the admiration of a blind man who has long looked for someone to finish his scholarly work. He has a ...",6.3,164,,$ 497234,,,9.0,1.0,35,romola
tt0015648,La corazzata Potemkin,Bronenosets Potemkin,1925,1960-04-07,"Drama, History, Thriller",75,Soviet Union,Russian,Sergei M. Eisenstein,Nina Agadzhanova,Goskino,"Aleksandr Antonov, Vladimir Barskiy, Grigoriy Aleksandrov, Ivan Bobrov, Mikhail Gomorov, Aleksandr Levshin, N. Poltavtseva, Konstantin Feldman, Prokhorenko, A. Glauberman, Beatrice Vitoldi, Daniil Antonovich, Iona Biy-Brodskiy, Julia Eisenstein, Sergei M. Eisenstein","In the midst of the Russian Revolution of 1905, the crew of the battleship Potemkin mutiny against the brutal, tyrannical regime of the vessel's officers. The resulting street demonstration in Odessa brings on a police massacre.",8.0,51775,,$ 51198,$ 61389,,210.0,85.0,36,bronenosets potemkin
tt0017198,Nell Gwyn,Nell Gwyn,1926,1927-01-03,"Biography, Drama, History",80,UK,English,Herbert Wilcox,"J.W. McConaughty, Joseph Shearing",British National Films,"Dorothy Gish, Randle Ayrton, Juliette Compton, Sydney Fairbrother, Donald Macardle, Johnny Butt, Gibb McLaughlin, Judd Green, Edward Sorley, Forrester Harvey, Fred Rains, Rolf Leslie, Aubrey Fitzgerald, Tom Coventry, Booth Conway",An actress becomes the king's mistress and persuades him to convert the palace to a serviceman's home.,5.2,227,,,,,2.0,1.0,17,nell gwyn
tt0017667,The Beloved Rogue,The Beloved Rogue,1927,1927-03-12,"Adventure, Drama, History",99,USA,English,Alan Crosland,"Paul Bern, George Marion Jr.",Feature Productions,"John Barrymore, Conrad Veidt, Marceline Day, Lawson Butt, Henry Victor, Slim Summerville, Mack Swain, Angelo Rossitto, Nigel De Brulier, Lucy Beaumont, Otto Matieson, Jane Winton, Rose Dione, Bertram Grassby, Dick Sutherland","François Villon, in his lifetime the most renowned poet in France, is also a prankster, an occasional criminal, and an ardent patriot.",6.9,701,,,,,14.0,6.0,22,the beloved rogue
tt0018054,Il re dei re,The King of Kings,1927,2004,"Biography, Drama, History",160,USA,English,Cecil B. DeMille,Jeanie Macpherson,DeMille Pictures Corporation,"H.B. Warner, Dorothy Cumming, Ernest Torrence, Joseph Schildkraut, James Neill, Joseph Striker, Robert Edeson, Sidney D'Albrook, David Imboden, Charles Belcher, Clayton Packard, Robert Ellsworth, Charles Requa, John T. Prince, Jacqueline Logan",Jesus Christ faces religious and political oppression during his ministry and in the days before his death and resurrection.,7.2,1890,$ 2500000,,,,48.0,24.0,19,the king of kings
tt0018218,Il re del sottosuolo,Old San Francisco,1927,1927-09-04,"Drama, History, Romance",88,USA,English,Alan Crosland,"Darryl F. Zanuck, Anthony Coldeway",Warner Bros.,"Dolores Costello, Josef Swickard, Anders Randolf, Charles Emmett Mack, Warner Oland, Angelo Rossitto, Anna May Wong, Lawson Butt, Walter McGrail, Otto Matieson, Martha Mattox, Tom Santschi","In San Francisco, a villainous land owner with underworld connections seeks to steal the property of an old Spanish family.",6.4,316,,,,,17.0,6.0,20,old san francisco
tt0018524,Uncle Tom's Cabin,Uncle Tom's Cabin,1927,1928-09-02,"Drama, History",144,USA,English,Harry A. Pollard,"Harriet Beecher Stowe, Walter Anthony",Universal Pictures,"Margarita Fischer, James B. Lowe, Arthur Edmund Carewe, George Siegmann, Eulalie Jensen, Mona Ray, Virginia Grey, Lassie Lou Ahern, Lucien Littlefield, Adolph Milar, J. Gordon Russell, Gertrude Howard, Jack Mower, Vivien Oakland, John Roche",Slavery tears apart a black family in the South before the start of the Civil War.,6.7,379,$ 1500000,,,,22.0,6.0,16,uncle tom's cabin
tt0018566,When a Man Loves,When a Man Loves,1927,1927-08-21,"History, Romance",111,USA,English,Alan Crosland,Bess Meredyth,Warner Bros.,"John Barrymore, Dolores Costello, Warner Oland, Sam De Grasse, Holmes Herbert, Stuart Holmes, Bertram Grassby, Tom Santschi","A nobleman studying for the priesthood abandons his vocation in 18th Century France when he falls in love with a beautiful, but reluctant, courtesan.",6.8,308,,$ 885699,,,14.0,3.0,24,when a man loves
tt0018579,Winners of the Wilderness,Winners of the Wilderness,1927,1927-01-15,"Drama, History, War",68,USA,English,W.S. Van Dyke,"Marian Ainslee, Josephine Chippo",Metro-Goldwyn-Mayer (MGM),"Tim McCoy, Joan Crawford, Edward Connelly, Roy D'Arcy, Louise Lorraine, Edward Hearn, Tom O'Brien, Will Walling, Frank Currier, Lionel Belmore, Chief John Big Tree","Able wilderness fighter Colonel O'Hara loves Rene, daughter of the commander of the French forces during the French and Indian War. The Indians, under Pontiac, kidnap Rene. O'Hara hopes to rescue and wed her.",3.1,105,$ 80000,,,,2.0,1.0,34,winners of the wilderness
tt0019071,Crepuscolo di gloria,The Last Command,1928,1928-10-01,"Drama, History, Romance",88,USA,English,Josef von Sternberg,"Lajos Biró, John F. Goodrich",Paramount Pictures,"Emil Jannings, Evelyn Brent, William Powell, Jack Raymond, Nicholas Soussanin, Michael Visaroff, Fritz Feld",A former Imperial Russian general and cousin of the Czar ends up in Hollywood as an extra in a movie directed by a former revolutionary.,8.0,3282,,,,,40.0,43.0,25,the last command
tt0019254,La passione di Giovanna d'Arco,La passion de Jeanne d'Arc,1928,1929-01-18,"Biography, Drama, History",110,France,French,Carl Theodor Dreyer,"Joseph Delteil, Carl Theodor Dreyer",Société générale des films,"Maria Falconetti, Eugene Silvain, André Berley, Maurice Schutz, Antonin Artaud, Michel Simon, Jean d'Yd, Louis Ravet, Armand Lurville, Jacques Arnna, Alexandre Mihalesco, Léon Larive","In 1431, Jeanne d'Arc is placed on trial on charges of heresy. The ecclesiastical jurists attempt to force Jeanne to recant her claims of holy visions.",8.1,45823,,$ 21877,$ 21877,,195.0,137.0,26,la passion de jeanne d'arc
tt0019374,Shiraz,Shiraz,1928,1929-10-21,"Drama, History, Romance",97,"India, UK, Germany",,Franz Osten,"Niranjan Pal, William A. Burton",Pro Patria Films,"Himanshu Rai, Charu Roy, Seeta Devi, Enakashi Rama Rao, Maya Devi, Profulla Kumar","A historical romance set in the Mughal Empire. Selima (Enakshi) is a princess-foundling raised by a potter and loved by her brother, Shiraz (Rai). She is abducted and sold as a slave to ...",7.0,229,,,$ 16467,,4.0,9.0,34,shiraz
tt0019823,Disraeli,Disraeli,1929,1929-11-01,"Biography, Drama, History",90,USA,English,Alfred E. Green,Julien Josephson,Warner Bros.,"George Arliss, Doris Lloyd, David Torrence, Joan Bennett, Florence Arliss, Anthony Bushell, Michael Visaroff",Prime Minister of Great Britain Benjamin Disraeli outwits the subterfuge of the Russians and chicanery at home in order to secure the purchase of the Suez Canal.,6.2,1034,,,,,24.0,17.0,27,disraeli
tt0019824,Trafalgar,The Divine Lady,1928,1928-12-26,"Drama, History, Romance",99,USA,English,Frank Lloyd,"E. Barrington, Forrest Halsey",First National Pictures,"Corinne Griffith, Victor Varconi, H.B. Warner, Ian Keith, Marie Dressler, Montagu Love, William Conklin, Dorothy Cumming, Michael Vavitch, Evelyn Hall, Helen Jerome Eddy","The story of the romance between Emma, Lady Hamilton, and British war hero Admiral Horatio Nelson.",6.2,651,,,,,16.0,8.0,16,the divine lady
tt0020030,La maschera di ferro,The Iron Mask,1929,1929-02-21,"Adventure, Drama, History",95,USA,English,Allan Dwan,"Lotta Woods, Douglas Fairbanks",Elton Corporation,"Belle Bennett, Marguerite De La Motte, Dorothy Revier, Vera Lewis, Rolfe Sedan, William Bakewell, Gordon Thorpe, Nigel De Brulier, Ullrich Haupt, Lon Poff, Charles Stevens, Henry Otto, Léon Bary, Tiny Sandford, Gino Corrado","King Louis XIII of France is thrilled to have born to him a son - an heir to the throne. But when the queen delivers a twin, Cardinal Richelieu sees the second son as a potential for ...",7.0,1139,,$ 3270000,,,21.0,15.0,38,the iron mask
tt0020230,La nuova Babilonia,Novyy Vavilon,1929,1929,"Drama, History",120,Soviet Union,Russian,"Grigoriy Kozintsev, Leonid Trauberg","Grigoriy Kozintsev, Leonid Trauberg",Sovkino,"David Gutman, Yelena Kuzmina, Andrei Kostrichkin, Sofiya Magarill, Arnold Arnold, Sergey Gerasimov, Yevgeni Chervyakov, Pyotr Sobolevsky, Yanina Zheymo, Oleg Zhakov, Vsevolod Pudovkin, Lyudmila Semyonova, A. Glushkova, Emil Gal, S. Gusev","In the beginning of the industrial revolution, the Paris Commune was established in 1871 against the rich and the powerful, and violently repressed by the army that remained faithful to a ...",7.3,726,,,,,7.0,13.0,32,novyy vavilon
tt0020547,"Verdun, visions d'histoire","Verdun, visions d'histoire",1928,1928-11-23,"History, War",151,France,French,Léon Poirier,Léon Poirier,Compagnie Universelle Cinématographique (CUC),"Albert Préjean, Jeanne Marie-Laurent, Suzanne Bianchetti, Hans Brausewetter, Thomy Bourdelle, Berthe Jalabert, Maurice Schutz, Pierre Nay, Jean Dehelly, Daniel Mendaille, Antonin Artaud, André Nox, Paul Amiot, José Davert, Henri Delannoy","Dramatic re-enactment of the battle of Verdun during World War I, as seen by both French and German sides.",6.9,112,,,,,3.0,5.0,19,"verdun, visions d'histoire"
tt0021001,Inside the Lines,Inside the Lines,1930,1930-07-05,"Drama, History, Romance",72,USA,"English, German",Roy Pomeroy,"Earl Derr Biggers, Ewart Adamson",RKO Radio Pictures,"Betty Compson, Ralph Forbes, Montagu Love, Ivan F. Simpson, Reginald Sharland, Betty Carter, Mischa Auer, Evan Thomas, Wilhelm von Brincken","During World War 1, German spies will stop at nothing to spy on the allied war plans stored at Gibraltar.",5.4,113,,,,,4.0,,20,inside the lines
tt0021595,Alexander Hamilton,Alexander Hamilton,1931,1931-09-12,"Biography, Drama, History",70,USA,"English, French",John G. Adolfi,"George Arliss, Mary Hamlin",Warner Bros.,"George Arliss, Doris Kenyon, Dudley Digges, June Collyer, Montagu Love, Ralf Harolde, Lionel Belmore, Alan Mowbray, John T. Murray, Morgan Wallace, John Larkin","With the end of the Revolutionary War in 1783, General George Washington took Colonel Hamilton with him into the newly formed government. While the main disagreements in the early days was ...",6.0,223,,$ 987540,$ 1277480,,7.0,4.0,32,alexander hamilton
tt0022034,Il congresso si diverte,Der Kongreß tanzt,1931,1931-11-10,"Comedy, History, Musical",85,Germany,German,Erik Charell,"Norbert Falk, Robert Liebmann",Universum Film (UFA),"Lilian Harvey, Willy Fritsch, Otto Wallburg, Conrad Veidt, Carl-Heinz Schroth, Lil Dagover, Adele Sandrock, Margarete Kupfer, Julius Falkenstein, Max Gülstorff, Paul Hörbiger, Boris Romanoff",Vienna glove-sales-lady Christl falls in love to Czar Alexander. Metternich tries to use this to keep him out of the conferences of the Vienna Congress from 1815.,7.0,461,,,,,7.0,6.0,27,der kongreß tanzt
tt0023151,L'ultima squadriglia,The Lost Squadron,1932,1932-03-12,"Drama, History, War",79,USA,"English, German",George Archainbaud,"Dick Grace, Wallace Smith",RKO Radio Pictures,"Richard Dix, Mary Astor, Robert Armstrong, Dorothy Jordan, Joel McCrea, Erich von Stroheim, Hugh Herbert, Ralph Ince, Marjorie Peterson, Ralph Lewis, William B. Davidson","In hard times just after World War I, three ex-fighter pilots manage to land jobs as Hollywood stunt fliers working for dictatorial director Von Furst.",6.5,621,$ 621000,,,,18.0,10.0,25,the lost squadron
tt0023374,Rasputin e l'imperatrice,Rasputin and the Empress,1932,1933-03-24,"Biography, Drama, History",121,USA,English,"Richard Boleslawski, Charles Brabin",Charles MacArthur,Metro-Goldwyn-Mayer (MGM),"Ethel Barrymore, Lionel Barrymore, Ralph Morgan, Tad Alexander, John Barrymore, Diana Wynyard, C. Henry Gordon, Edward Arnold","A prince plots to kill the mad monk Rasputin for the good of the czar, the czarina and Russia.",6.6,901,,,,,31.0,14.0,19,rasputin and the empress
tt0023470,Il segno della croce,The Sign of the Cross,1932,1933-02-10,"Drama, History",108,USA,English,Cecil B. DeMille,"Waldemar Young, Sidney Buchman",Paramount Pictures,"Fredric March, Elissa Landi, Claudette Colbert, Charles Laughton, Ian Keith, Arthur Hohl, Harry Beresford, Tommy Conlon, Ferdinand Gottschalk, Vivian Tobin, William V. Mong, Joyzelle Joyner, Richard Alexander, Nat Pendleton, Clarence Burton",A Roman soldier becomes torn between his love for a Christian woman and his loyalty to Emperor Nero.,6.9,1940,,,,,61.0,29.0,18,the sign of the cross
tt0023685,The Wet Parade,The Wet Parade,1932,1932-03-26,"Drama, History, Romance",118,USA,English,Victor Fleming,"John Lee Mahin, Upton Sinclair",Metro-Goldwyn-Mayer (MGM),"Dorothy Jordan, Lewis Stone, Neil Hamilton, Emma Dunn, Frederick Burton, Reginald Barlow, John Larkin, Gertrude Howard, Robert Young, Walter Huston, Jimmy Durante, Wallace Ford, Myrna Loy, Joan Marsh, John Miljan",The evils of alcohol before and during prohibition become evident as we see its effects on the rich Chilcote family.,6.3,395,,,,,21.0,11.0,20,the wet parade
tt0023729,1860,1860,1933,1934-04-02,"Drama, History",80,Italy,"Italian, German, Sicilian, French",Alessandro Blasetti,"Alessandro Blasetti, Emilio Cecchi",Societa Anonima Stefano Pittaluga,"Giuseppe Gulino, Aida Bellia, Gianfranco Giachetti, Mario Ferrari, María Denis, Ugo Gracci, Vasco Creti, Totò Majorana, Otello Toso, Laura Nucci, Cesare Zoppetti, Umberto Sacripante, Andrea Checchi, Luigi Erminio D'Olivo, Amedeo Trilli","The story is the harried attempt of a Sicilian partisan, as part of the risorgimento, to reach Garibaldi's headquarters in Northern Italy, and to petition the revered revolutionary to ...",6.7,186,,,,,3.0,4.0,30,1860
